filename,width,height,class,xmin,ymin,xmax,ymax
b7b6493245f735d2_jpg.rf.d26b56eabea48d292cb271894b9af97b.jpg,320,320,Boat,71,141,149,203
b7b6493245f735d2_jpg.rf.d26b56eabea48d292cb271894b9af97b.jpg,320,320,Boat,190,119,214,147
b7b6493245f735d2_jpg.rf.d26b56eabea48d292cb271894b9af97b.jpg,320,320,Boat,161,116,181,134
b7b6493245f735d2_jpg.rf.d26b56eabea48d292cb271894b9af97b.jpg,320,320,Boat,128,113,163,133
d8ba2f01addf64c6_jpg.rf.d34d567052a665cc99bed49329691f26.jpg,320,320,Bird,48,31,244,303
2c0932dae6d47040_jpg.rf.c884dc639f22ef76a220851414e85bda.jpg,320,320,Bird,258,179,314,261
2c0932dae6d47040_jpg.rf.c884dc639f22ef76a220851414e85bda.jpg,320,320,Bird,39,0,316,298
2c0932dae6d47040_jpg.rf.c884dc639f22ef76a220851414e85bda.jpg,320,320,Bird,308,148,320,208
c72fb804c9f68d39_jpg.rf.d5eb48958472f799627f6d5a2a63fa24.jpg,320,320,Boat,28,57,113,114
c72fb804c9f68d39_jpg.rf.d5eb48958472f799627f6d5a2a63fa24.jpg,320,320,Boat,0,81,17,112
c72fb804c9f68d39_jpg.rf.d5eb48958472f799627f6d5a2a63fa24.jpg,320,320,Person,284,93,292,106
c72fb804c9f68d39_jpg.rf.d5eb48958472f799627f6d5a2a63fa24.jpg,320,320,Person,281,91,287,106
c72fb804c9f68d39_jpg.rf.d5eb48958472f799627f6d5a2a63fa24.jpg,320,320,Person,194,129,203,146
c72fb804c9f68d39_jpg.rf.d5eb48958472f799627f6d5a2a63fa24.jpg,320,320,Person,47,82,84,94
c72fb804c9f68d39_jpg.rf.d5eb48958472f799627f6d5a2a63fa24.jpg,320,320,Person,68,105,71,112
c72fb804c9f68d39_jpg.rf.d5eb48958472f799627f6d5a2a63fa24.jpg,320,320,Person,55,127,65,147
c72fb804c9f68d39_jpg.rf.d5eb48958472f799627f6d5a2a63fa24.jpg,320,320,Person,19,117,53,124
c72fb804c9f68d39_jpg.rf.d5eb48958472f799627f6d5a2a63fa24.jpg,320,320,Person,38,108,42,114
c72fb804c9f68d39_jpg.rf.d5eb48958472f799627f6d5a2a63fa24.jpg,320,320,Person,27,107,31,114
13b889366be13677_jpg.rf.d36eafd92367a28420c03cf2f9b02087.jpg,320,320,Bicycle,0,0,320,320
017b1db70d21f805_jpg.rf.d2592e6740e824d987591949cb87dd31.jpg,320,320,Apple,0,174,285,320
017b1db70d21f805_jpg.rf.d2592e6740e824d987591949cb87dd31.jpg,320,320,Apple,109,282,196,320
ed1cee08b66d637b_jpg.rf.d9cc6da161360c1f0d9d3807fadd0e8e.jpg,320,320,Bicycle,39,96,67,139
ed1cee08b66d637b_jpg.rf.d9cc6da161360c1f0d9d3807fadd0e8e.jpg,320,320,Bicycle,231,109,240,117
ed1cee08b66d637b_jpg.rf.d9cc6da161360c1f0d9d3807fadd0e8e.jpg,320,320,Bicycle,243,104,267,135
ed1cee08b66d637b_jpg.rf.d9cc6da161360c1f0d9d3807fadd0e8e.jpg,320,320,Bicycle,312,117,319,130
613c7f33d7502dde_jpg.rf.d562edd9b12d69600dd8cb58552a4868.jpg,320,320,Person,51,63,114,251
613c7f33d7502dde_jpg.rf.d562edd9b12d69600dd8cb58552a4868.jpg,320,320,Person,133,58,220,266
613c7f33d7502dde_jpg.rf.d562edd9b12d69600dd8cb58552a4868.jpg,320,320,Person,189,60,235,250
613c7f33d7502dde_jpg.rf.d562edd9b12d69600dd8cb58552a4868.jpg,320,320,Person,231,29,320,285
eba460ae2d134cb7_jpg.rf.d58cb7563c5f220045ef4aa46458378d.jpg,320,320,Person,124,99,243,236
3dfb5234c0f8da49_jpg.rf.db12fd66172135d10cd338f59102c3f8.jpg,320,320,Bicycle,6,52,99,145
3dfb5234c0f8da49_jpg.rf.db12fd66172135d10cd338f59102c3f8.jpg,320,320,Bicycle,83,58,247,144
3dfb5234c0f8da49_jpg.rf.db12fd66172135d10cd338f59102c3f8.jpg,320,320,Bicycle,165,140,252,178
3dfb5234c0f8da49_jpg.rf.db12fd66172135d10cd338f59102c3f8.jpg,320,320,Bicycle,167,119,266,149
3dfb5234c0f8da49_jpg.rf.db12fd66172135d10cd338f59102c3f8.jpg,320,320,Bicycle,179,142,244,174
3dfb5234c0f8da49_jpg.rf.db12fd66172135d10cd338f59102c3f8.jpg,320,320,Bicycle,184,131,265,168
3dfb5234c0f8da49_jpg.rf.db12fd66172135d10cd338f59102c3f8.jpg,320,320,Bicycle,186,114,290,147
3dfb5234c0f8da49_jpg.rf.db12fd66172135d10cd338f59102c3f8.jpg,320,320,Bicycle,188,49,320,137
3dfb5234c0f8da49_jpg.rf.db12fd66172135d10cd338f59102c3f8.jpg,320,320,Bicycle,190,109,301,133
3dfb5234c0f8da49_jpg.rf.db12fd66172135d10cd338f59102c3f8.jpg,320,320,Bicycle,209,59,317,105
3dfb5234c0f8da49_jpg.rf.db12fd66172135d10cd338f59102c3f8.jpg,320,320,Bicycle,233,154,268,177
3dfb5234c0f8da49_jpg.rf.db12fd66172135d10cd338f59102c3f8.jpg,320,320,Person,258,131,285,203
166cbaf2e15fae75_jpg.rf.d2f911a5c535f7bcec0a388577dc23ce.jpg,320,320,Apple,118,23,270,299
5e1c475f5bd7dc63_jpg.rf.db2afd61effdef1c7fad344b109add1b.jpg,320,320,Apple,171,17,285,195
5e1c475f5bd7dc63_jpg.rf.db2afd61effdef1c7fad344b109add1b.jpg,320,320,Apple,221,73,314,241
f8ab0607f6306e9e_jpg.rf.d752b172b63fd18e59ec6b1c10c74fb6.jpg,320,320,Person,148,0,320,252
6615f380a64989f6_jpg.rf.dd77c6ae9fdcc0cc5a7b6b1f225b6715.jpg,320,320,Bicycle,12,194,192,317
6615f380a64989f6_jpg.rf.dd77c6ae9fdcc0cc5a7b6b1f225b6715.jpg,320,320,Person,26,111,132,294
a6d968f10d2fbef9_jpg.rf.d8a24eac38949fece73a9202a17fd476.jpg,320,320,Apple,64,143,163,245
a6d968f10d2fbef9_jpg.rf.d8a24eac38949fece73a9202a17fd476.jpg,320,320,Apple,305,17,320,59
a6d968f10d2fbef9_jpg.rf.d8a24eac38949fece73a9202a17fd476.jpg,320,320,Apple,220,0,286,44
a6d968f10d2fbef9_jpg.rf.d8a24eac38949fece73a9202a17fd476.jpg,320,320,Apple,188,153,274,215
a6d968f10d2fbef9_jpg.rf.d8a24eac38949fece73a9202a17fd476.jpg,320,320,Apple,208,109,258,143
a6d968f10d2fbef9_jpg.rf.d8a24eac38949fece73a9202a17fd476.jpg,320,320,Apple,62,38,160,162
7ea5b9a90d2aebc8_jpg.rf.d7ef8e0c3f0c9cc6a73df36a96266dc4.jpg,320,320,Apple,181,228,236,308
7ea5b9a90d2aebc8_jpg.rf.d7ef8e0c3f0c9cc6a73df36a96266dc4.jpg,320,320,Apple,90,217,106,258
7ea5b9a90d2aebc8_jpg.rf.d7ef8e0c3f0c9cc6a73df36a96266dc4.jpg,320,320,Apple,91,130,141,195
7ea5b9a90d2aebc8_jpg.rf.d7ef8e0c3f0c9cc6a73df36a96266dc4.jpg,320,320,Apple,141,88,214,103
7ea5b9a90d2aebc8_jpg.rf.d7ef8e0c3f0c9cc6a73df36a96266dc4.jpg,320,320,Apple,289,220,319,312
f5b5bf6675f2ea5a_jpg.rf.dd2846681526d8a06290d0bf8c7b299b.jpg,320,320,Boat,149,258,213,312
fdfe5ec7ae78ad91_jpg.rf.dcc1d02cfad60470f295a0af091d74d3.jpg,320,320,Bird,173,39,251,247
836660111f0e5b7a_jpg.rf.d723fdf6a3f02101fb1d70de78ce95d3.jpg,320,320,Boat,25,117,281,304
b0289a7cd2d17252_jpg.rf.e1e77cfebc1368c34b309930f26aa79b.jpg,320,320,Bicycle,107,156,165,310
b0289a7cd2d17252_jpg.rf.e1e77cfebc1368c34b309930f26aa79b.jpg,320,320,Bicycle,170,211,295,320
b0289a7cd2d17252_jpg.rf.e1e77cfebc1368c34b309930f26aa79b.jpg,320,320,Person,167,51,297,320
b0289a7cd2d17252_jpg.rf.e1e77cfebc1368c34b309930f26aa79b.jpg,320,320,Person,183,116,195,153
b0289a7cd2d17252_jpg.rf.e1e77cfebc1368c34b309930f26aa79b.jpg,320,320,Person,92,66,171,292
26f1099298952519_jpg.rf.dbd62f38d1a6a22b75923df102b9f13e.jpg,320,320,Boat,16,60,252,255
26f1099298952519_jpg.rf.dbd62f38d1a6a22b75923df102b9f13e.jpg,320,320,Boat,18,86,61,286
26f1099298952519_jpg.rf.dbd62f38d1a6a22b75923df102b9f13e.jpg,320,320,Person,259,207,320,234
22f4275067a4c098_jpg.rf.e147426f91041e9977f306924fb65aee.jpg,320,320,Boat,26,32,295,289
049ac1700699acd0_jpg.rf.e1c6456afae17c6349c8d06ef78fb228.jpg,320,320,Boat,133,243,165,262
049ac1700699acd0_jpg.rf.e1c6456afae17c6349c8d06ef78fb228.jpg,320,320,Boat,72,242,116,259
049ac1700699acd0_jpg.rf.e1c6456afae17c6349c8d06ef78fb228.jpg,320,320,Boat,21,239,57,262
1422b0695f2d3d51_jpg.rf.d93c4caacfd5294263d02d9fb5333126.jpg,320,320,Bicycle,36,8,255,309
dd358bd672369af2_jpg.rf.e25897a90084d42d1bc66b0279798a32.jpg,320,320,Apple,33,115,120,236
dd358bd672369af2_jpg.rf.e25897a90084d42d1bc66b0279798a32.jpg,320,320,Apple,195,73,252,150
02c82e5e95e24ae4_jpg.rf.e1ce3583096b26108ad0f529f826368c.jpg,320,320,Boat,243,40,317,84
02c82e5e95e24ae4_jpg.rf.e1ce3583096b26108ad0f529f826368c.jpg,320,320,Boat,87,28,221,78
2282cf56156a7007_jpg.rf.e0e7f2a626c3a8bd0ac71e672ba2bb32.jpg,320,320,Bird,154,68,212,204
1a08b641fb11d338_jpg.rf.e2a20c5b5c581886a1faafc3c9516eb6.jpg,320,320,Bicycle,124,74,182,136
1a08b641fb11d338_jpg.rf.e2a20c5b5c581886a1faafc3c9516eb6.jpg,320,320,Bicycle,0,3,267,157
1a08b641fb11d338_jpg.rf.e2a20c5b5c581886a1faafc3c9516eb6.jpg,320,320,Bicycle,308,1,320,85
1a08b641fb11d338_jpg.rf.e2a20c5b5c581886a1faafc3c9516eb6.jpg,320,320,Person,23,66,63,183
1a08b641fb11d338_jpg.rf.e2a20c5b5c581886a1faafc3c9516eb6.jpg,320,320,Person,54,86,73,172
1a08b641fb11d338_jpg.rf.e2a20c5b5c581886a1faafc3c9516eb6.jpg,320,320,Person,74,115,104,180
1a08b641fb11d338_jpg.rf.e2a20c5b5c581886a1faafc3c9516eb6.jpg,320,320,Person,113,112,123,166
1a08b641fb11d338_jpg.rf.e2a20c5b5c581886a1faafc3c9516eb6.jpg,320,320,Person,128,136,144,189
1a08b641fb11d338_jpg.rf.e2a20c5b5c581886a1faafc3c9516eb6.jpg,320,320,Person,147,89,165,163
1a08b641fb11d338_jpg.rf.e2a20c5b5c581886a1faafc3c9516eb6.jpg,320,320,Person,174,122,188,178
1a08b641fb11d338_jpg.rf.e2a20c5b5c581886a1faafc3c9516eb6.jpg,320,320,Person,194,119,208,179
1a08b641fb11d338_jpg.rf.e2a20c5b5c581886a1faafc3c9516eb6.jpg,320,320,Person,233,142,245,180
1a08b641fb11d338_jpg.rf.e2a20c5b5c581886a1faafc3c9516eb6.jpg,320,320,Person,253,118,268,181
03d4281c1e3be23d_jpg.rf.dd43c54c2cece9af647ab4e68f16d9b7.jpg,320,320,Person,5,305,48,320
03d4281c1e3be23d_jpg.rf.dd43c54c2cece9af647ab4e68f16d9b7.jpg,320,320,Person,60,85,100,237
03d4281c1e3be23d_jpg.rf.dd43c54c2cece9af647ab4e68f16d9b7.jpg,320,320,Person,66,305,110,320
03d4281c1e3be23d_jpg.rf.dd43c54c2cece9af647ab4e68f16d9b7.jpg,320,320,Person,119,297,220,320
03d4281c1e3be23d_jpg.rf.dd43c54c2cece9af647ab4e68f16d9b7.jpg,320,320,Person,234,294,297,320
03d4281c1e3be23d_jpg.rf.dd43c54c2cece9af647ab4e68f16d9b7.jpg,320,320,Person,245,223,262,256
6bf0591ad71359f5_jpg.rf.de242090a747ebee491b5e1a61cf7fda.jpg,320,320,Boat,248,136,316,175
6bf0591ad71359f5_jpg.rf.de242090a747ebee491b5e1a61cf7fda.jpg,320,320,Boat,34,165,129,183
6bf0591ad71359f5_jpg.rf.de242090a747ebee491b5e1a61cf7fda.jpg,320,320,Boat,61,158,71,165
6bf0591ad71359f5_jpg.rf.de242090a747ebee491b5e1a61cf7fda.jpg,320,320,Boat,150,171,168,178
2bc753e11aeefbe0_jpg.rf.df5ea1c0aacdd79c67064d95d7f163bf.jpg,320,320,Boat,224,131,256,150
9566740e9fa8e252_jpg.rf.dee07b24e58a694b701f703cfc6b1b24.jpg,320,320,Apple,69,231,147,320
b7068d4f55340d24_jpg.rf.dd6131a4477127fb12e4e42b90211375.jpg,320,320,Apple,0,201,261,263
b7068d4f55340d24_jpg.rf.dd6131a4477127fb12e4e42b90211375.jpg,320,320,Apple,47,209,82,225
b7068d4f55340d24_jpg.rf.dd6131a4477127fb12e4e42b90211375.jpg,320,320,Apple,51,278,149,293
b7068d4f55340d24_jpg.rf.dd6131a4477127fb12e4e42b90211375.jpg,320,320,Apple,234,2,276,32
c6847fa1d4c85693_jpg.rf.e58d90df6eb1cce4255678632875cc95.jpg,320,320,Person,0,129,320,320
c6847fa1d4c85693_jpg.rf.e58d90df6eb1cce4255678632875cc95.jpg,320,320,Person,0,0,320,115
598731293b01169a_jpg.rf.e281fa1016ea0c56b9f4e05d9ba6df14.jpg,320,320,Bird,33,46,98,263
2654b120525cbda0_jpg.rf.de7f7b8d8e0883430f0f7e4e4cdc3f30.jpg,320,320,Person,82,0,278,189
6e0d27858d5cc8a7_jpg.rf.e60056f4c45e5aa98624100bd00d69c1.jpg,320,320,Bird,111,68,287,272
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Bicycle,84,165,126,252
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Bicycle,280,150,315,255
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Bicycle,201,164,277,275
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Bicycle,159,170,192,266
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Person,285,111,320,239
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Person,288,121,301,200
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Person,278,120,292,185
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Person,270,126,278,170
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Person,250,112,275,223
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Person,116,58,258,123
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Person,245,114,258,207
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Person,222,107,251,256
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Person,203,112,228,204
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Person,168,106,197,245
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Person,166,111,182,206
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Person,113,114,127,213
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Person,89,102,121,227
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Person,47,45,102,99
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Person,77,49,95,140
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Person,75,56,93,140
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Person,75,48,89,128
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Person,46,19,58,65
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Person,11,111,54,223
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Person,35,109,51,214
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Person,27,38,44,118
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Person,28,15,40,57
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Person,1,105,11,223
3d7fb6f67773242c_jpg.rf.e5eae892e66add2630cbb61e87151a24.jpg,320,320,Person,1,17,8,90
b2c1059287e56d6f_jpg.rf.e0018db778cb99e6285c0900e8a0ec21.jpg,320,320,Bicycle,140,126,256,310
b2c1059287e56d6f_jpg.rf.e0018db778cb99e6285c0900e8a0ec21.jpg,320,320,Bicycle,22,125,64,232
b2c1059287e56d6f_jpg.rf.e0018db778cb99e6285c0900e8a0ec21.jpg,320,320,Person,162,19,265,276
b2c1059287e56d6f_jpg.rf.e0018db778cb99e6285c0900e8a0ec21.jpg,320,320,Person,19,57,77,210
367bf846a473e8b1_jpg.rf.e419b78b7d94ac98a49c96e3f3ce6055.jpg,320,320,Apple,65,35,127,233
367bf846a473e8b1_jpg.rf.e419b78b7d94ac98a49c96e3f3ce6055.jpg,320,320,Person,128,56,227,292
367bf846a473e8b1_jpg.rf.e419b78b7d94ac98a49c96e3f3ce6055.jpg,320,320,Apple,133,29,182,177
367bf846a473e8b1_jpg.rf.e419b78b7d94ac98a49c96e3f3ce6055.jpg,320,320,Person,124,209,172,302
27fbe77b7ed46950_jpg.rf.e6dc905c18412d75a41e597dd9483d89.jpg,320,320,Boat,225,38,306,95
27fbe77b7ed46950_jpg.rf.e6dc905c18412d75a41e597dd9483d89.jpg,320,320,Boat,44,41,107,96
4eb412bd2cac9d8d_jpg.rf.e6f996d7809f1dcdc325ce392047bef9.jpg,320,320,Person,70,1,282,293
4eb412bd2cac9d8d_jpg.rf.e6f996d7809f1dcdc325ce392047bef9.jpg,320,320,Person,1,1,170,302
d1a9e2643a0144d8_jpg.rf.e7936c203a1fa62209037912d5b32ce9.jpg,320,320,Bicycle,0,0,320,320
5f6ed48c291b8db6_jpg.rf.e6e06ddb9584b932b9a34a24bde5514a.jpg,320,320,Boat,0,274,60,292
5f6ed48c291b8db6_jpg.rf.e6e06ddb9584b932b9a34a24bde5514a.jpg,320,320,Boat,103,229,111,237
5f6ed48c291b8db6_jpg.rf.e6e06ddb9584b932b9a34a24bde5514a.jpg,320,320,Boat,127,218,141,239
5f6ed48c291b8db6_jpg.rf.e6e06ddb9584b932b9a34a24bde5514a.jpg,320,320,Boat,186,251,217,266
5f6ed48c291b8db6_jpg.rf.e6e06ddb9584b932b9a34a24bde5514a.jpg,320,320,Boat,244,217,278,234
5f6ed48c291b8db6_jpg.rf.e6e06ddb9584b932b9a34a24bde5514a.jpg,320,320,Boat,283,264,320,289
706a3a19e28b31d8_jpg.rf.df856f1be20791b1419528d571b219f5.jpg,320,320,Bird,96,66,179,212
4b0751cdbb19b41b_jpg.rf.e960426e6778d52ab8a6c047a7efa0e3.jpg,320,320,Bicycle,116,147,191,273
4b0751cdbb19b41b_jpg.rf.e960426e6778d52ab8a6c047a7efa0e3.jpg,320,320,Bicycle,118,109,146,152
4b0751cdbb19b41b_jpg.rf.e960426e6778d52ab8a6c047a7efa0e3.jpg,320,320,Person,130,99,192,243
4b0751cdbb19b41b_jpg.rf.e960426e6778d52ab8a6c047a7efa0e3.jpg,320,320,Person,119,74,146,143
0656e14f3c0807d4_jpg.rf.e5ec10e6c00e36f9e771a926e72ee6e4.jpg,320,320,Apple,70,14,167,126
725106b8dafb1f8b_jpg.rf.e7ea5dd3a07a848d57fc16f6fc2595c8.jpg,320,320,Apple,179,163,228,242
dacf20857b785bd4_jpg.rf.e44f01112c3d48d0ad0e9fa85a811a3f.jpg,320,320,Boat,38,83,92,108
6f6970affee5ed2e_jpg.rf.e77f8864bb9ea5f2753e307e63ac56a2.jpg,320,320,Bicycle,1,26,299,302
8005493dce1c2b97_jpg.rf.e9611a6d68896465f3981fa31a237ea8.jpg,320,320,Bird,143,78,210,146
26d5c465a5b72bb4_jpg.rf.ea618905f19f4f1417b9d68fe2fc3b67.jpg,320,320,Person,103,62,167,286
358f229aa8895684_jpg.rf.eb5cf1b8c6fb0e308425f6e2b28a2f1b.jpg,320,320,Apple,126,146,206,251
537f092f6c8c4186_jpg.rf.e8209324d45119b5260de0fa2345bbb7.jpg,320,320,Person,113,81,210,278
537f092f6c8c4186_jpg.rf.e8209324d45119b5260de0fa2345bbb7.jpg,320,320,Bicycle,133,231,206,313
537f092f6c8c4186_jpg.rf.e8209324d45119b5260de0fa2345bbb7.jpg,320,320,Bicycle,171,217,234,317
537f092f6c8c4186_jpg.rf.e8209324d45119b5260de0fa2345bbb7.jpg,320,320,Bicycle,194,217,263,320
1cd60789b7fc0ae5_jpg.rf.ec59eeba90651cc0537e91e0fcf1da40.jpg,320,320,Apple,41,54,223,287
393a3aea727f8e94_jpg.rf.eb4be65db8a6b6b3a95051bebe9c7e0f.jpg,320,320,Bicycle,66,6,198,177
393a3aea727f8e94_jpg.rf.eb4be65db8a6b6b3a95051bebe9c7e0f.jpg,320,320,Person,196,63,242,229
393a3aea727f8e94_jpg.rf.eb4be65db8a6b6b3a95051bebe9c7e0f.jpg,320,320,Bicycle,291,133,320,165
393a3aea727f8e94_jpg.rf.eb4be65db8a6b6b3a95051bebe9c7e0f.jpg,320,320,Bicycle,193,60,244,171
393a3aea727f8e94_jpg.rf.eb4be65db8a6b6b3a95051bebe9c7e0f.jpg,320,320,Person,308,138,320,183
393a3aea727f8e94_jpg.rf.eb4be65db8a6b6b3a95051bebe9c7e0f.jpg,320,320,Person,277,138,290,186
393a3aea727f8e94_jpg.rf.eb4be65db8a6b6b3a95051bebe9c7e0f.jpg,320,320,Person,260,136,270,180
393a3aea727f8e94_jpg.rf.eb4be65db8a6b6b3a95051bebe9c7e0f.jpg,320,320,Person,80,37,175,320
393a3aea727f8e94_jpg.rf.eb4be65db8a6b6b3a95051bebe9c7e0f.jpg,320,320,Person,14,117,30,198
28e3f6fe762afd23_jpg.rf.e84dd9cc3735f8fdd2466bb6aa59fb64.jpg,320,320,Apple,141,3,233,123
dab1b786988f50f8_jpg.rf.e9714d07b0eea322495e56fcc7bae208.jpg,320,320,Bird,74,56,237,273
82cfefce15f5ca03_jpg.rf.ef9671b0e9a7ead9215d11c893a81db1.jpg,320,320,Boat,28,130,119,176
82cfefce15f5ca03_jpg.rf.ef9671b0e9a7ead9215d11c893a81db1.jpg,320,320,Boat,302,154,314,161
82cfefce15f5ca03_jpg.rf.ef9671b0e9a7ead9215d11c893a81db1.jpg,320,320,Boat,296,144,312,152
82cfefce15f5ca03_jpg.rf.ef9671b0e9a7ead9215d11c893a81db1.jpg,320,320,Boat,275,147,292,160
82cfefce15f5ca03_jpg.rf.ef9671b0e9a7ead9215d11c893a81db1.jpg,320,320,Boat,236,155,262,163
82cfefce15f5ca03_jpg.rf.ef9671b0e9a7ead9215d11c893a81db1.jpg,320,320,Boat,225,150,252,164
82cfefce15f5ca03_jpg.rf.ef9671b0e9a7ead9215d11c893a81db1.jpg,320,320,Boat,214,155,226,161
82cfefce15f5ca03_jpg.rf.ef9671b0e9a7ead9215d11c893a81db1.jpg,320,320,Boat,200,156,213,162
82cfefce15f5ca03_jpg.rf.ef9671b0e9a7ead9215d11c893a81db1.jpg,320,320,Boat,172,154,200,162
82cfefce15f5ca03_jpg.rf.ef9671b0e9a7ead9215d11c893a81db1.jpg,320,320,Boat,160,155,172,161
82cfefce15f5ca03_jpg.rf.ef9671b0e9a7ead9215d11c893a81db1.jpg,320,320,Boat,143,152,161,164
82cfefce15f5ca03_jpg.rf.ef9671b0e9a7ead9215d11c893a81db1.jpg,320,320,Boat,133,149,143,161
82cfefce15f5ca03_jpg.rf.ef9671b0e9a7ead9215d11c893a81db1.jpg,320,320,Boat,123,156,131,162
82cfefce15f5ca03_jpg.rf.ef9671b0e9a7ead9215d11c893a81db1.jpg,320,320,Boat,113,156,122,163
82cfefce15f5ca03_jpg.rf.ef9671b0e9a7ead9215d11c893a81db1.jpg,320,320,Boat,9,170,22,178
42e56b78bb6f16c0_jpg.rf.ead5df301bf7620eb8f8b71ff4e38175.jpg,320,320,Bicycle,176,1,320,77
42e56b78bb6f16c0_jpg.rf.ead5df301bf7620eb8f8b71ff4e38175.jpg,320,320,Bicycle,41,1,126,67
5fc60a79a73f5ddc_jpg.rf.e9e92c3d39457200989543038313f113.jpg,320,320,Bird,230,159,240,172
5fc60a79a73f5ddc_jpg.rf.e9e92c3d39457200989543038313f113.jpg,320,320,Bird,194,197,207,207
5fc60a79a73f5ddc_jpg.rf.e9e92c3d39457200989543038313f113.jpg,320,320,Bird,172,203,176,213
5fc60a79a73f5ddc_jpg.rf.e9e92c3d39457200989543038313f113.jpg,320,320,Bird,168,193,174,197
5fc60a79a73f5ddc_jpg.rf.e9e92c3d39457200989543038313f113.jpg,320,320,Bird,145,198,154,208
5fc60a79a73f5ddc_jpg.rf.e9e92c3d39457200989543038313f113.jpg,320,320,Bird,69,153,82,163
536410bd9a0e1783_jpg.rf.eb51ea43d1f698f782200edc9cd26a6c.jpg,320,320,Bird,42,36,277,297
004257e2cee40c05_jpg.rf.eb942f8142e42f6cca70ade5d0d93e06.jpg,320,320,Bicycle,0,59,315,150
004257e2cee40c05_jpg.rf.eb942f8142e42f6cca70ade5d0d93e06.jpg,320,320,Bicycle,112,81,145,113
004257e2cee40c05_jpg.rf.eb942f8142e42f6cca70ade5d0d93e06.jpg,320,320,Person,282,61,301,120
004257e2cee40c05_jpg.rf.eb942f8142e42f6cca70ade5d0d93e06.jpg,320,320,Person,247,91,260,132
004257e2cee40c05_jpg.rf.eb942f8142e42f6cca70ade5d0d93e06.jpg,320,320,Person,208,104,224,128
004257e2cee40c05_jpg.rf.eb942f8142e42f6cca70ade5d0d93e06.jpg,320,320,Person,159,95,173,138
004257e2cee40c05_jpg.rf.eb942f8142e42f6cca70ade5d0d93e06.jpg,320,320,Person,140,84,157,137
004257e2cee40c05_jpg.rf.eb942f8142e42f6cca70ade5d0d93e06.jpg,320,320,Person,117,88,136,129
004257e2cee40c05_jpg.rf.eb942f8142e42f6cca70ade5d0d93e06.jpg,320,320,Person,82,100,97,138
004257e2cee40c05_jpg.rf.eb942f8142e42f6cca70ade5d0d93e06.jpg,320,320,Person,68,101,80,140
004257e2cee40c05_jpg.rf.eb942f8142e42f6cca70ade5d0d93e06.jpg,320,320,Person,36,91,48,138
004257e2cee40c05_jpg.rf.eb942f8142e42f6cca70ade5d0d93e06.jpg,320,320,Person,21,103,36,139
b74e963fbcb88235_jpg.rf.ee6fc3df074789eae06734e5095217c5.jpg,320,320,Bicycle,56,228,195,319
39d8aada1524942f_jpg.rf.e97d7363bf0a96345f1114f650b2206e.jpg,320,320,Apple,0,0,318,320
ad542864e1da372b_jpg.rf.efc667c17dcb896dd2fa61e272ea2dfa.jpg,320,320,Bird,167,215,215,251
